Date,Min,Max,Rain,Rad
2107/9/7,3.6,17.9,0,9.8
2107/9/8,5.4,17,0,4.6
2107/9/9,8.6,17.1,6.9,6.9
2107/9/10,8.5,23.6,0.1,4.1
2107/9/11,15.1,17.1,3.9,12.4
2107/9/12,11.3,22.1,0,1.9
2107/9/13,7.6,19.4,0,11.2
2107/9/14,7.6,14.3,2.1,6
2107/9/15,10.7,12.7,7,7.5
2107/9/16,11.8,13.9,16.4,8.7
2107/9/17,9.5,12.5,0,10.3
2107/9/18,9.2,15.7,4.3,8.6
2107/9/19,12.6,15,3.5,5.7
2107/9/20,8.2,16.3,2.9,3.8
2107/9/21,5.5,13.2,0,4.1
2107/9/22,10.3,15.5,0,10
2107/9/23,13.1,16.3,3.2,8.2
2107/9/24,6.9,17,9,2.9
2107/9/25,2.5,16.5,2.6,1.7
2107/9/26,1.7,22.4,0,8.6
2107/9/27,2.4,14.4,0,5.6
2107/9/28,10.8,15.4,23.3,9.4
2107/9/29,8.2,14.3,19,1.4
2107/9/30,7.4,14.8,2.7,5.2
2107/10/1,3.5,11.2,1.2,7.5
2107/10/2,2.9,12.6,3.3,1.5
2107/10/3,11.4,15.2,1.1,1.5
2107/10/4,8.4,15.2,1,4.5
2107/10/5,1.7,15.8,1.8,2.9
2107/10/6,12.8,13.4,0.2,4
2107/10/7,0.6,8.7,0,6.9
2107/10/8,0.6,11.5,3.4,5.7
2107/10/9,10.2,12.5,2.4,1.2
2107/10/10,3.9,10.8,0.5,1.2
2107/10/11,4.3,14.1,0.2,5.4
2107/10/12,2.3,14,0.4,7
2107/10/13,8,11.9,4.6,5.4
2107/10/14,5.3,13.5,0.4,1.1
2107/10/15,9.3,15.8,5.6,3.9
2107/10/16,1.8,9.9,0,5.5
2107/10/17,8.9,10.6,0,5.9
2107/10/18,0.5,15.7,0.5,2.3
2107/10/19,6.2,8.2,10.9,4.3
2107/10/20,2.1,11.1,28.7,2.6
2107/10/21,6.5,8.5,8.8,1
2107/10/22,2.8,10.5,0.2,3.7
2107/10/23,0,13.3,2.1,3.9
2107/10/24,-2,5.4,3.4,3.6
2107/10/25,8.8,11.9,10,5.2
2107/10/26,-2.7,14,0.2,4.4
2107/10/27,0,3,14.4,0.9
2107/10/28,7.3,9,0,5.7
2107/10/29,2.9,12.9,5.3,1.7
2107/10/30,0.1,13.4,2.1,1.2
2107/10/31,1.9,11.1,5,1.5
2107/11/1,5.3,12.7,0.1,5.4
2107/11/2,2.4,2.4,16.4,0.9
2107/11/3,4.3,9.1,2.5,0.9
2107/11/4,-0.4,11.5,0.2,0.8
2107/11/5,1.8,3.8,2.4,0.8
2107/11/6,0.9,3.7,2.6,1.2
2107/11/7,2.1,7,0.3,1
2107/11/8,-2.6,5.7,0,4.6
2107/11/9,0.8,5.1,0,1.2
2107/11/10,0.2,14.9,0,3
2107/11/11,0.4,6.2,2.3,2
2107/11/12,1.1,6.7,3.2,1.3
2107/11/13,7.2,9.2,0,1.4
2107/11/14,1.8,8.1,0,0.7
2107/11/15,0.7,9,0,2
2107/11/16,0.2,4.7,0,0.7
2107/11/17,4.6,6.6,0,3.2
2107/11/18,0.7,5.3,0,3.1
2107/11/19,-5.4,10.9,0.1,1
2107/11/20,-3.5,6.9,0.3,0.9
2107/11/21,-0.9,10,0.1,2.8
2107/11/22,-1.3,4,4,3.2
2107/11/23,2.6,4.6,4.5,3
2107/11/24,-3.9,7.6,6.4,1
2107/11/25,10.8,11.9,0.3,3
2107/11/26,3.4,9.9,0,0.8
2107/11/27,1.1,4.2,0,0.6
2107/11/28,3.7,7,4.8,1
2107/11/29,5.2,6.3,0.6,1.5
2107/11/30,4.3,4.8,0,1.1
2107/12/1,-0.1,2,0,3.6
2107/12/2,-1,1,0,0.6
2107/12/3,6.3,8.3,0.2,0.7
2107/12/4,-5.3,8.4,0.1,3.6
2107/12/5,3.9,3.9,0,3.9
2107/12/6,-0.2,1.3,0.3,0.7
2107/12/7,-2.9,11.7,0.1,2.1
2107/12/8,-5.7,10.1,8.1,1.4
2107/12/9,-1.3,3.8,3.9,1.8
2107/12/10,5.6,10.6,26.2,0.8
2107/12/11,0.4,7.9,26.1,1.5
2107/12/12,0.2,5,0,4.1
2107/12/13,4.5,6.5,0,2.2
2107/12/14,5.8,6,0,4.5
2107/12/15,3.1,9.7,0.6,1.6
2107/12/16,4.6,8.7,4.2,0.8
2107/12/17,7.2,10.1,1.4,2.9
2107/12/18,4.6,6.6,0.2,0.7
2107/12/19,-1.8,8.2,2.3,1
2107/12/20,7.5,11,8.6,3.3
2107/12/21,-2.1,-0.1,0.2,0.8
2107/12/22,6.4,11.4,12,4
2107/12/23,0.9,7.8,7.3,1
2107/12/24,-0.2,7.1,6.6,3.1
2107/12/25,-5.7,-3.7,0.8,3.5
2107/12/26,2.6,6.3,0.1,1.1
2107/12/27,1,3,4.2,4
2107/12/28,6.3,6.4,14.4,1.7
2107/12/29,-1.1,0.9,0,3.1
2107/12/30,0.5,2.5,0,3.7
2107/12/31,4.4,8.6,0.1,2.6
2108/1/1,5.7,6.2,0.1,0.9
2108/1/2,3.1,11.5,0.1,0.9
2108/1/3,3.2,11.8,4.1,4.8
2108/1/4,4.3,6.3,0,5.2
2108/1/5,-1.4,6.6,5.5,2.3
2108/1/6,1.7,9.2,6.5,2.2
2108/1/7,-2.1,9.6,1.5,1.1
2108/1/8,1.2,10.1,0.8,3.5
2108/1/9,2.4,5.4,0.2,7.1
2108/1/10,1.5,1.9,0,6.3
2108/1/11,3.7,11.1,0.9,5.2
2108/1/12,-2.7,2.5,0,3.5
2108/1/13,6,8,0.3,2.1
2108/1/14,3.6,5.6,0,4.6
2108/1/15,2.8,9.1,0.7,2.6
2108/1/16,5.7,7.7,0.1,1.2
2108/1/17,4.7,7.9,0,1.8
2108/1/18,3.6,4.6,0.1,1.4
2108/1/19,-1.6,10.9,2,3.7
2108/1/20,5.8,10.1,0.9,5.4
2108/1/21,0.6,7.6,7,2.7
2108/1/22,5,6.4,0.5,3.4
2108/1/23,-4.9,12.1,0,7.1
2108/1/24,1.6,7.3,0,9.4
2108/1/25,-2.3,12.1,0.1,5.3
2108/1/26,0.1,4,4.5,5.3
2108/1/27,-3.9,10.8,10.7,5.9
2108/1/28,-2.4,9.2,0,5.9
2108/1/29,-2.8,8.6,0,8.1
2108/1/30,-2.7,9.4,1.8,6.5
2108/1/31,0.9,2.8,0,6.1
2108/2/1,1,10.2,0.8,1.8
2108/2/2,5,9.4,0.7,2.8
2108/2/3,-1.1,12,0,10
2108/2/4,5.5,7.7,0.1,2.8
2108/2/5,1.3,3.3,0.1,2.5
2108/2/6,3,9.6,1.2,8.5
2108/2/7,2.6,12.4,0,12
2108/2/8,-0.7,9.7,4.1,3.9
2108/2/9,-0.2,10.5,0.8,11.8
2108/2/10,3.5,5.5,1.2,12.7
2108/2/11,4,6,0.3,2
2108/2/12,0.1,1.7,0.1,3.8
2108/2/13,3.7,6.6,0.1,12.3
2108/2/14,1.8,10.6,0.7,2.9
2108/2/15,7.3,7.8,0.7,4.7
2108/2/16,6.4,8.2,2.1,12.1
2108/2/17,7.5,9.9,1.6,3.7
2108/2/18,6.8,9,5.2,5.9
2108/2/19,2.9,9.1,1.1,14.3
2108/2/20,7.5,13,3.9,9.3
2108/2/21,-0.5,10.2,0,3.5
2108/2/22,0,9.9,0,13.2
2108/2/23,2.3,10.5,1.7,4.9
2108/2/24,-1.1,14.7,3.2,11.6
2108/2/25,-1.7,13.5,0.2,3.3
2108/2/26,8.4,20.6,4.3,9.3
2108/2/27,3.2,8,0,16.5
2108/2/28,3.8,14.8,0,16.7
2108/2/29,-2.5,12.8,0,15.3
2108/3/1,1.8,10.6,1.2,9.6
2108/3/2,3.5,10.3,0.1,6.2
2108/3/3,4.6,7.9,0.3,2.6
2108/3/4,0.4,5.6,0,15.6
2108/3/5,-1.2,14.8,0,12.1
2108/3/6,5.5,17.1,0.1,7.4
2108/3/7,-1.5,12.2,0.2,3.3
2108/3/8,3.1,8.6,0.8,12.3
2108/3/9,2.2,16.5,0,16.3
2108/3/10,5.5,9.5,3,11.7
2108/3/11,6.1,10.8,1.8,13.4
2108/3/12,3.2,15,0.6,11.7
2108/3/13,7,10.4,0.1,2.9
2108/3/14,10.3,15.1,0,9.7
2108/3/15,9.5,11.2,0,15.3
2108/3/16,2.5,8.5,0.7,13.4
2108/3/17,4.6,6.5,8.7,18.3
2108/3/18,-0.1,11.2,0.1,14.1
2108/3/19,2.1,7.3,18.2,3.1
2108/3/20,9.7,16.8,0,13.1
2108/3/21,6.1,10.5,0.4,8.8
2108/3/22,-3,10.6,0,19.5
2108/3/23,3.4,5.4,4.3,22.2
2108/3/24,5.9,13,3.6,15.4
2108/3/25,9.1,11.1,0.1,10
2108/3/26,5.6,11.2,0,19.6
2108/3/27,7.9,11.8,0,18
2108/3/28,10.5,11,0.6,6.5
2108/3/29,6.5,10.9,0.5,6
2108/3/30,6.3,10.6,8,11
2108/3/31,4.8,15.9,0,17.6
2108/4/1,5.3,10.8,0,17.6
2108/4/2,7.6,9.6,5.4,18.9
2108/4/3,2.8,13,5.9,15.7
2108/4/4,5.8,12.3,0.4,3.6
2108/4/5,2.9,22.1,0.5,15.8
2108/4/6,0.3,10.7,1.6,12.7
2108/4/7,1,14.7,0.7,9.3
2108/4/8,5.2,11.4,0.3,24.7
2108/4/9,5.1,14.4,3.7,6.6
2108/4/10,8.8,11.9,0,15.2
2108/4/11,8.6,18.2,5.9,17.7
2108/4/12,8.7,16.7,0,16.8
2108/4/13,5.5,12.3,0,18.6
2108/4/14,7.1,18.2,4.5,10.8
2108/4/15,4,16.3,1.1,11.3
2108/4/16,8.4,17.6,0,23.2
2108/4/17,6.1,12.8,0,11.5
2108/4/18,5.6,16.5,0,19.5
2108/4/19,5.6,19,0,21.6
2108/4/20,8.4,14.5,0,16.6
2108/4/21,10.4,25.1,2.9,7.1
2108/4/22,9.4,12.7,0.9,14.5
2108/4/23,7.3,13,3.4,9.2
2108/4/24,5.2,19.5,0,23.3
2108/4/25,2.3,16.3,6.6,16.1
2108/4/26,6.8,14.1,0.4,7.1
2108/4/27,5,17.5,0.1,8.8
2108/4/28,7.2,17.2,8.1,8.1
2108/4/29,10.1,16.9,1.8,18.4
2108/4/30,6.9,23.2,0,23.5
2108/5/1,9.9,12.3,10.7,13.4
2108/5/2,10.1,13.3,2.8,21.6
2108/5/3,3.8,18.9,0,20.1
2108/5/4,9.8,19,1.5,11
2108/5/5,6.4,20.4,0,27
2108/5/6,4,17.2,0.6,15.2
2108/5/7,10.7,15.8,6.3,10.4
2108/5/8,11,21.8,6,21.9
2108/5/9,10,20.3,0,23.8
2108/5/10,11.1,16.5,0,14.1
2108/5/11,11.3,16.3,0.7,17.3
2108/5/12,8.6,25.1,0.9,9.1
2108/5/13,13.8,18,0.5,4.4
2108/5/14,6.3,12.1,1.9,17.7
2108/5/15,10.4,15.4,0,20.7
2108/5/16,10.9,17,0,28.7
2108/5/17,6.7,15.7,0.3,18
2108/5/18,8.6,18.2,4.8,7.4
2108/5/19,13,23.7,0,11.1
2108/5/20,11.7,25.2,0,26.4
2108/5/21,10,26,0,18.1
2108/5/22,8.1,19,0,23.1
2108/5/23,9,17.8,0,24.7
2108/5/24,8.9,16.1,0,18.4
2108/5/25,9.8,20.3,0,18
2108/5/26,7.2,18.6,0,21.5
2108/5/27,9.7,21.6,0,17.1
2108/5/28,12.1,20.8,0,26.2
2108/5/29,8.3,19.2,0,14.3
2108/5/30,13.7,19.6,0.5,16.4
2108/5/31,13.2,19.3,0,19.5
2108/6/1,13.4,14,0,19.9
2108/6/2,13.2,22,0,22.6
2108/6/3,10.3,23.9,0,29.9
2108/6/4,12.7,20.8,0,27.2
2108/6/5,7.9,21.6,0,22.6
2108/6/6,9.9,20.7,0,23.6
2108/6/7,6.5,23.8,0,23.7
2108/6/8,11.7,20,17.9,14.6
2108/6/9,14.4,27.7,7.4,11
2108/6/10,11.8,19.1,0.7,27.1
2108/6/11,14.2,30.5,0,19.4
2108/6/12,6.6,22.3,0,26.8
2108/6/13,16.1,19.8,0,13.9
2108/6/14,6,19.6,0,23.6
2108/6/15,12.6,18.9,0.1,10.9
2108/6/16,10.3,17.7,4.6,7.1
2108/6/17,11.3,17.6,1.3,18.6
2108/6/18,7,17.5,1,11
2108/6/19,15.6,20,4.8,13.9
2108/6/20,18.9,24.9,0,24.7
2108/6/21,15,31,0,6.8
2108/6/22,7.4,18.7,0.2,14.3
2108/6/23,15.7,24.9,0,24.7
2108/6/24,16.3,21.8,0,19.8
2108/6/25,11.8,28.7,0,16.8
2108/6/26,9.2,28.4,0,22
2108/6/27,14.9,29,0,18.8
2108/6/28,10.8,33.7,0,11.6
2108/6/29,13.3,22.3,0,23.1
2108/6/30,12.4,28.1,0,27.7
2108/7/1,14.4,25.2,0,17.7
2108/7/2,12.2,24.2,0,21.5
2108/7/3,12,28.9,0,4.1
2108/7/4,13.2,28.3,0,25
2108/7/5,14.2,16.5,6.6,10.5
2108/7/6,13.7,20.2,0,25.3
2108/7/7,16.1,28.5,0,18.8
2108/7/8,15.3,19.9,0.4,14.8
2108/7/9,14.8,24.3,0.5,8.5
2108/7/10,13.9,21.3,0,13.8
2108/7/11,14.1,22.7,0,18.1
2108/7/12,11,25.7,0,15.6
2108/7/13,13.5,23.3,0.3,16.4
2108/7/14,13.2,18.8,1.2,18.7
2108/7/15,14.3,29.8,0.5,10.6
2108/7/16,12.4,25.6,0,20.5
2108/7/17,8.2,23.6,0,16.9
2108/7/18,13,25.4,0,11.5
2108/7/19,14.4,22.7,2.1,12.8
2108/7/20,16.3,24.4,0.2,10.4
2108/7/21,15.3,23.9,6.7,16.5
2108/7/22,12,21.3,0,11.6
2108/7/23,12.2,23.8,0,6.5
2108/7/24,11.7,19.2,0.3,3.9
2108/7/25,13.1,20.4,0,19.8
2108/7/26,15.1,24.8,0,18.3
2108/7/27,10.1,28,0,20.3
2108/7/28,11.4,20.1,1,3.4
2108/7/29,12.8,17,6.5,16.5
2108/7/30,9.3,19.9,19.7,12.9
2108/7/31,9.4,27.3,4.8,12.8
2108/8/1,14.7,24.9,0,18.5
2108/8/2,15.7,20.4,0,10.7
2108/8/3,15.5,25.9,0,12.8
2108/8/4,15.2,18.8,0,15.1
2108/8/5,17.1,22.2,4.7,8.4
2108/8/6,13.3,24.3,6,5.4
2108/8/7,14.2,19.8,0.4,7.4
2108/8/8,13,25.5,0.6,20
2108/8/9,7.8,17.2,0,17
2108/8/10,14.2,20.6,0,19.2
2108/8/11,13.9,17.5,0,16.5
2108/8/12,15.7,17.7,0,13.7
2108/8/13,7,22.6,0,6.7
2108/8/14,12.4,29.4,0,14.8
2108/8/15,11.2,24.7,0,17.1
2108/8/16,8.6,24.1,0,17.5
2108/8/17,16.9,18.8,3,9.5
2108/8/18,16.4,19.8,0.1,3.6
2108/8/19,10.2,25.8,0,10.2
2108/8/20,10.1,19.8,0.2,14
2108/8/21,14.2,19.3,0.1,10.4
2108/8/22,6.1,20,6.6,3.1
2108/8/23,3.3,21.6,0,6.2
2108/8/24,10.9,20.9,12.7,10.6
2108/8/25,14.1,17.8,0.1,13.9
2108/8/26,8.3,17.3,0.1,6.9
2108/8/27,9.7,14.9,0.4,11.8
2108/8/28,15.8,17.4,0.1,7.2
2108/8/29,10,16.9,0,12.6
2108/8/30,12.5,13.6,7.8,12.5
2108/8/31,11.7,16.5,0,11.6
2108/9/1,9.5,14.9,0,2.3
2108/9/2,8.5,19.4,7.6,2.8
2108/9/3,9.9,17.9,0.1,12.6
2108/9/4,12.1,15.6,0.1,14.6
2108/9/5,8.2,16.6,0,6.5
2108/9/6,5.8,15.5,0,10.9
2108/9/7,9.6,22.3,0,11.1
2108/9/8,7.8,20,0,12.2
2108/9/9,10.3,18.4,0.9,2
2108/9/10,8.4,14.9,0,7.4
2108/9/11,8.3,15.1,37.3,12.5
2108/9/12,13.3,17.6,0.2,7.6
2108/9/13,7.6,10.1,2.5,5.4
2108/9/14,12.6,17.1,0.5,5.8
2108/9/15,9.8,10.5,0.3,10.2
2108/9/16,6.6,15.9,0,3.3
2108/9/17,7.8,15.3,1.9,3.6
2108/9/18,10.4,15.2,17,3.3
2108/9/19,14.3,17.8,12.1,3.2
2108/9/20,12.8,15.3,13.2,6.2
2108/9/21,10.1,13.1,0.6,5.8
2108/9/22,8.3,15.2,4.6,6.9
2108/9/23,9.7,15.6,0,9.9
2108/9/24,11.4,12.9,0,9
2108/9/25,8.9,14.1,2.2,3
2108/9/26,8.2,19.5,0.6,1.5
2108/9/27,11.7,18.6,0,9.6
2108/9/28,2,12.6,0,9.3
2108/9/29,6.1,16.1,0.4,6.6
2108/9/30,13.6,15.6,0.6,4.2
2108/10/1,5.8,7,3.5,5.2
2108/10/2,9.9,11.9,0.3,2.2
2108/10/3,7,15.2,1.8,4.3
2108/10/4,3.5,13.7,0.2,6.5
2108/10/5,5.8,16.5,0,7.5
2108/10/6,7,12.9,0.4,5.8
2108/10/7,8.8,9.7,4.6,4.3
2108/10/8,4.7,11.7,9.7,1.2
2108/10/9,0.4,12.4,13.6,2.7
2108/10/10,6.8,13.1,0.1,6
2108/10/11,3.5,10.5,0,5.7
2108/10/12,6,10.3,0,7.5
2108/10/13,5.2,7.7,0,2.1
2108/10/14,7.3,17.4,5.4,1.1
2108/10/15,5.3,7.8,6,3
2108/10/16,2.1,13.6,0,7
2108/10/17,8.1,16,0.2,4.1
2108/10/18,1.3,16.1,1.5,1.8
2108/10/19,2.7,8.9,1.8,2.1
2108/10/20,2,3.8,0.1,4.9
2108/10/21,-0.8,13.3,0,4.5
2108/10/22,0.7,11.9,0.9,0.9
2108/10/23,5.8,11.2,1.7,0.9
2108/10/24,1.5,7.8,0,5.6
2108/10/25,-2.3,10.2,0,4.1
2108/10/26,7,9.8,0,4.5
2108/10/27,5.7,7.7,0.7,1.3
2108/10/28,4,6,2.6,3.5
2108/10/29,8.4,8.9,0.1,1.4
2108/10/30,7.6,9.6,0.4,0.8
2108/10/31,2.9,11.1,0,3.5
2108/11/1,-1.4,8.5,0,4.9
2108/11/2,3.6,5.6,0,5
2108/11/3,-1.3,3.9,0,4
2108/11/4,-1.5,7.2,0,2.6
2108/11/5,4.7,6.7,0,2.7
2108/11/6,4.5,6.5,0,4.3
2108/11/7,3.4,8.6,4.9,4
2108/11/8,-12.9,13.4,0.5,2.5
2108/11/9,7.4,9.2,0.2,2.2
2108/11/10,6.1,8.5,6.6,2.1
2108/11/11,5.1,7.9,5.4,1.9
2108/11/12,5.1,6.9,1.5,1.5
2108/11/13,4.5,10,1.8,3.2
2108/11/14,-0.4,8.4,7.5,2.6
2108/11/15,-0.6,10.9,0.2,0.7
2108/11/16,-6,0.5,0,2.9
2108/11/17,1.7,2.8,0,0.8
2108/11/18,-0.3,11.2,0.7,2.1
2108/11/19,-1.1,8.1,0,3.7
2108/11/20,-2.5,9.5,0.3,1.1
2108/11/21,2.7,12.3,12.8,0.6
2108/11/22,4.3,7,1.7,1.7
2108/11/23,-2.6,7.8,0,3.3
2108/11/24,-0.6,7.7,4.4,3.4
2108/11/25,-0.3,8.5,11.3,0.7
2108/11/26,3.8,7.3,2.1,1.1
2108/11/27,4.6,5.8,0.5,2.4
2108/11/28,6.5,8.5,12,0.7
2108/11/29,2.7,10.8,0.8,0.6
2108/11/30,1.5,9.4,0,2.7
2108/12/1,2,11.7,10.1,3.4
2108/12/2,3.4,3.9,4.1,4.4
2108/12/3,1,11.4,6.4,1.3
2108/12/4,0.2,4.5,0.9,1.2
2108/12/5,2.4,6.5,0,1.8
2108/12/6,0.6,6.2,0,3.5
2108/12/7,2.8,3.7,0,3.9
2108/12/8,7.6,10.7,0.2,1.3
2108/12/9,-2.8,12,0.1,1
2108/12/10,3.8,7.6,0.1,0.7
2108/12/11,-0.3,1.7,0,3.4
2108/12/12,1,3,0,0.8
2108/12/13,-1.1,5.2,0,3.4
2108/12/14,2.4,7.5,0.8,3.9
2108/12/15,-2.2,11,0.7,1
2108/12/16,2.8,4.8,0.1,1.3
2108/12/17,4.3,4.3,0,0.8
2108/12/18,-3,11,2,3.1
2108/12/19,-0.1,8.3,0.4,5.1
2108/12/20,5.1,8.9,4.3,4.4
2108/12/21,3.4,3.4,0,5
2108/12/22,0.2,3.2,0,4.2
2108/12/23,-1.3,6.7,0,3.1
2108/12/24,-0.2,7.9,2.7,5.1
2108/12/25,-0.5,7.8,2.1,4.1
2108/12/26,3.6,5.1,0.7,3.2
2108/12/27,7,9,1,4
2108/12/28,4,11.7,4.5,3.3
2108/12/29,2.4,9.4,6.5,2.2
2108/12/30,-0.2,1.8,14.5,2.6
2108/12/31,0.4,9.7,0,5.5
2109/1/1,5.5,8.5,1.1,0.9
2109/1/2,-1.4,0.6,0,6.1
2109/1/3,0.6,10.8,0.1,3.3
2109/1/4,1.8,13,8.7,1.8
2109/1/5,1.2,8.4,0.2,1
2109/1/6,-6.2,9.2,0,2.6
2109/1/7,0.4,8.6,7,4
2109/1/8,-1.4,2.1,4.3,1.3
2109/1/9,-1.1,8.4,2.1,2.5
2109/1/10,0.7,6.1,0,7.3
2109/1/11,2.3,9.2,0,6.4
2109/1/12,-0.6,4.5,0,5.5
2109/1/13,2.2,7.5,0.5,2.6
2109/1/14,4.8,13.5,0,6.7
2109/1/15,1.4,3.4,0,7.1
2109/1/16,0.1,6.6,6.7,7.2
2109/1/17,1.3,3.3,0,6.4
2109/1/18,-0.5,4.8,0,3.1
2109/1/19,3.1,10.1,3.1,1.4
2109/1/20,-0.5,13.5,0,5.3
2109/1/21,-2.6,10,0,5.7
2109/1/22,-7.8,9.6,0.3,3.1
2109/1/23,4.7,8.6,0.2,6.2
2109/1/24,-9.6,6.5,0.6,6
2109/1/25,5,10.7,7.2,4.6
2109/1/26,-0.1,10.1,0,9.9
2109/1/27,-1.4,4.7,0,7.8
2109/1/28,3.3,10.4,0,4.4
2109/1/29,4.7,6.7,0.9,1.8
2109/1/30,7.6,11.2,0.6,10.6
2109/1/31,-1.4,10.6,0,3.1
2109/2/1,6.8,10.2,8.8,7.5
2109/2/2,-4.1,11.1,0,10.8
2109/2/3,1.4,3.9,8,2.5
2109/2/4,-1.7,9.9,0.4,2.1
2109/2/5,1.2,10.9,0.6,5.3
2109/2/6,-0.9,6.6,6.3,2
2109/2/7,-0.8,11.1,0,6.2
2109/2/8,-1.4,10,0,9.2
2109/2/9,2.5,4.5,0,10.1
2109/2/10,-3.6,11.6,0.2,8.7
2109/2/11,-0.3,2.9,1.8,5.5
2109/2/12,-3.5,8.5,0.6,3.9
2109/2/13,-2.6,13.1,2.4,11.3
2109/2/14,-2.4,7.6,4.5,9
2109/2/15,6.2,8.2,6.9,3.8
2109/2/16,1.5,10.2,1.7,5.7
2109/2/17,3.5,15.9,1,8.6
2109/2/18,0.6,11.4,0,11.5
2109/2/19,3.7,12.4,2.8,9.3
2109/2/20,3.2,6.9,0,2.2
2109/2/21,-1.3,9.8,0,13.1
2109/2/22,-1.1,17,0,8.5
2109/2/23,2.7,14.4,0,14
2109/2/24,-1.5,12.1,0,10.4
2109/2/25,8,13.4,0,13
2109/2/26,7.2,10.8,0.2,2.4
2109/2/27,7.2,9.2,2.8,8.6
2109/2/28,4.7,10.7,1.9,14.8
2109/3/1,2.6,10.6,2,3.3
2109/3/2,0.2,13.5,6.9,7.8
2109/3/3,-0.9,13.8,0,8.4
2109/3/4,9.7,16.7,0,13.1
2109/3/5,2.8,14,0,10.4
2109/3/6,5.6,15.4,0,15.2
2109/3/7,2,12.7,0,8
2109/3/8,1.3,12.3,0,11
2109/3/9,2.3,11.4,1.1,13.7
2109/3/10,2.4,12.2,1.4,3.4
2109/3/11,5.9,9.1,6.8,6
2109/3/12,1,12.3,4,11.6
2109/3/13,7.4,9.4,0.1,17.4
2109/3/14,-1.8,9.5,0.5,6.2
2109/3/15,2.9,7.4,0,6.7
2109/3/16,4.3,18,0,18.3
2109/3/17,4.6,19.9,0,12.6
2109/3/18,3.6,14.6,0,21.1
2109/3/19,10.7,16,0,19.8
2109/3/20,8.9,13.5,0,8.5
2109/3/21,7.9,18.3,0,18
2109/3/22,3.1,14.9,0,12
2109/3/23,6.3,8.1,0,11
2109/3/24,3.5,10.8,0,13
2109/3/25,0,21.3,0,14.2
2109/3/26,5.5,14.3,0,15.3
2109/3/27,3.1,23.6,0,19.7
2109/3/28,7.9,18.8,0,15.6
2109/3/29,-0.9,16.2,0,19
2109/3/30,0.9,15.9,0,19.7
2109/3/31,9.1,15.9,0,12.7
2109/4/1,3.4,13.1,5.9,4.9
2109/4/2,5,13.2,0,16.4
2109/4/3,6.3,13.2,10,7.6
2109/4/4,8.4,8.7,1.2,5.1
2109/4/5,1.3,18.1,5.1,6.3
2109/4/6,10.4,13.9,3.4,5.3
2109/4/7,9.3,12.5,1.5,8.2
2109/4/8,6,13.4,8.4,16.6
2109/4/9,10.8,13.6,0,20.6
2109/4/10,6.3,16.4,0,24
2109/4/11,5.3,9.7,0,23.5
2109/4/12,10.3,12.7,0.3,20
2109/4/13,4.2,14.1,0.8,16.5
2109/4/14,2.4,11.6,0,25.5
2109/4/15,3.1,22.2,0,24
2109/4/16,5.6,18,0,15.6
2109/4/17,10.8,15.4,0.6,11.3
2109/4/18,6.7,11,4.6,5.8
2109/4/19,5.9,14.5,0,12.7
2109/4/20,5.8,17.2,0.4,21.2
2109/4/21,3.1,17.2,3.2,5.2
2109/4/22,8.6,17.8,0,25.5
2109/4/23,12.1,16.1,1.2,12.6
2109/4/24,6.4,22.7,0,23.3
2109/4/25,10.5,18.7,6.3,22.2
2109/4/26,8.5,17.8,6.7,6.7
2109/4/27,9.3,21.5,3.2,25.9
2109/4/28,6.1,16.6,0,20.6
2109/4/29,7.3,15.7,0,26
2109/4/30,9.3,16.2,0,24.7
2109/5/1,3.6,16.5,0,22.5
2109/5/2,11.8,20.3,0,18.5
2109/5/3,11.6,15.6,0,12.3
2109/5/4,7.5,13,0,12.8
2109/5/5,7.7,20.3,0,15.8
2109/5/6,7.2,17.7,0,10.1
2109/5/7,12,23.7,0,20.6
2109/5/8,6.9,22.4,0,17.8
2109/5/9,2.5,22.6,0,18.9
2109/5/10,11.7,26.3,0,17.4
2109/5/11,3,17.8,0,26.6
2109/5/12,8.3,16.3,6.6,6.8
2109/5/13,8.1,17.4,0.5,18.8
2109/5/14,8.2,22.8,0.6,18.2
2109/5/15,10.3,18.9,2.2,25
2109/5/16,9.4,20.5,0.4,14.1
2109/5/17,7.6,13.3,43.9,9.9
2109/5/18,14.2,19.6,1.1,17.4
2109/5/19,7.7,19.2,0,27.6
2109/5/20,8.3,18.4,0,15.2
2109/5/21,8.7,20,0,18.8
2109/5/22,13.5,23.3,0,27.9
2109/5/23,9.1,16.5,0,23.4
2109/5/24,9.6,15.5,0,17.9
2109/5/25,8.9,20.6,4,4.8
2109/5/26,12.7,23.5,0,21.1
2109/5/27,8.2,23.3,0,30
2109/5/28,11.8,17.1,1.5,10.7
2109/5/29,10.7,19,3.4,13.4
2109/5/30,8.8,23,5.6,15.4
2109/5/31,5.6,15.6,3.6,13.3
2109/6/1,12.6,17.7,0.6,12.4
2109/6/2,8.3,18.2,1.4,19.7
2109/6/3,8.5,14.2,3.1,9.6
2109/6/4,9.1,20.9,2,23.6
2109/6/5,13.8,20.2,0,27.2
2109/6/6,16.2,24.8,0,29.4
2109/6/7,12.7,22.6,0,19.9
2109/6/8,9.9,23.5,0,14.6
2109/6/9,9.7,21.9,1.6,14.2
2109/6/10,12.4,28.5,0,25.9
2109/6/11,19.3,23.7,0,12.8
2109/6/12,12.8,19.5,0,5.6
2109/6/13,14.7,17.5,0,24.9
2109/6/14,13.6,17.6,0.5,7.7
